datetime,code,open,close,high,low,vol,amount,p_change
2005-05-12,000300,899.97,885.82,900.06,883.51,102287.0,6107326976.0,-1.78
2005-05-13,000300,883.51,887.54,898.51,875.58,112449.0,6228419584.0,0.19
2005-05-16,000300,885.39,875.27,885.39,869.33,82242.0,4630088704.0,-1.38
2005-05-17,000300,873.08,881.46,888.28,868.21,87722.0,4635198464.0,0.71
2005-05-18,000300,881.14,883.2,890.4,871.82,78786.0,4615409152.0,0.2
2005-05-19,000300,882.84,884.17,888.02,871.29,81495.0,4263472640.0,0.11
2005-05-20,000300,883.51,882.76,891.02,879.18,72266.0,3835476224.0,-0.16
2005-05-23,000300,880.28,863.34,880.28,862.1,72797.0,3725790976.0,-2.2
2005-05-24,000300,861.2,868.46,871.77,855.59,92069.0,4777971712.0,0.59
2005-05-25,000300,867.66,868.45,876.3,861.66,72385.0,3742173184.0,-0.0
2005-05-26,000300,867.76,857.33,872.84,854.96,66227.0,3470051072.0,-1.28
2005-05-27,000300,855.59,849.51,864.96,848.4,77499.0,4240678656.0,-0.91
2005-05-30,000300,847.63,855.61,858.46,842.1,69715.0,3712116224.0,0.72
2005-05-31,000300,856.56,855.95,863.2,853.29,70478.0,3601006592.0,0.04
2005-06-01,000300,855.21,837.53,857.66,836.04,79023.0,4274074880.0,-2.15
2005-06-02,000300,835.47,818.38,835.49,812.99,95086.0,5220786176.0,-2.29
2005-06-03,000300,816.55,818.03,823.86,807.97,79360.0,4164754432.0,-0.04
2005-06-06,000300,816.73,839.0,839.15,807.78,90091.0,4685006336.0,2.56
2005-06-07,000300,841.58,837.28,858.09,835.18,130670.0,7248577536.0,-0.21
2005-06-08,000300,848.54,905.77,908.83,844.47,329078.0,17414543360.0,8.18
2005-06-09,000300,907.57,912.6,925.36,895.04,331418.0,17782386688.0,0.75
2005-06-10,000300,911.94,894.56,911.94,889.1,223915.0,12006754304.0,-1.98
2005-06-13,000300,895.0,892.96,900.18,877.69,156280.0,7944060416.0,-0.18
2005-06-14,000300,895.39,883.54,905.41,882.86,143435.0,7692070400.0,-1.05
2005-06-15,000300,881.21,866.83,881.25,865.14,114540.0,6272310272.0,-1.89
2005-06-16,000300,866.66,879.24,879.49,861.83,110496.0,6115269120.0,1.43
2005-06-17,000300,883.6,880.34,888.08,876.04,149630.0,8285455872.0,0.13
2005-06-20,000300,881.62,906.26,906.48,872.56,189920.0,10290889728.0,2.94
2005-06-21,000300,906.31,896.17,906.31,894.39,127747.0,6890936832.0,-1.11
2005-06-22,000300,894.77,900.65,901.24,891.93,104781.0,5882401280.0,0.5
2005-06-23,000300,900.06,893.57,904.9,892.83,95093.0,5465028608.0,-0.79
2005-06-24,000300,892.06,898.3,898.67,888.4,89187.0,4732186112.0,0.53
2005-06-27,000300,904.21,916.04,920.65,904.21,165454.0,8903493632.0,1.97
2005-06-28,000300,913.48,903.72,913.48,901.21,104022.0,5536098304.0,-1.34
2005-06-29,000300,906.75,898.9,907.57,898.08,108067.0,5751997952.0,-0.53
2005-06-30,000300,897.1,878.69,897.1,876.88,108554.0,5597946368.0,-2.25
2005-07-01,000300,875.93,859.49,875.93,858.37,100945.0,5086726656.0,-2.19
2005-07-04,000300,855.32,855.93,856.1,842.81,88402.0,4026099456.0,-0.41
2005-07-05,000300,853.68,849.68,856.74,845.36,79926.0,4529674240.0,-0.73
2005-07-06,000300,850.25,842.56,854.45,838.61,68983.0,3627265536.0,-0.84
2005-07-07,000300,841.75,844.73,848.02,839.28,59624.0,2901826560.0,0.26
2005-07-08,000300,842.62,829.49,842.62,827.23,72210.0,3447787008.0,-1.8
2005-07-11,000300,837.86,824.1,850.66,822.52,84390.0,4092653568.0,-0.65
2005-07-12,000300,821.91,851.82,854.29,818.86,149898.0,7519245312.0,3.36
2005-07-13,000300,850.47,846.23,851.95,841.86,93988.0,4674024448.0,-0.66
2005-07-14,000300,844.94,849.59,856.09,843.18,93619.0,4742557184.0,0.4
2005-07-15,000300,849.87,841.0,854.6,837.78,88895.0,4203939584.0,-1.01
2005-07-18,000300,839.22,832.99,840.01,829.68,85000.0,3767754752.0,-0.95
2005-07-19,000300,831.5,835.61,840.14,829.28,78918.0,3622924800.0,0.31
2005-07-20,000300,835.3,842.64,844.71,832.14,85264.0,3953440000.0,0.84
2005-07-21,000300,842.75,843.99,843.99,835.76,83661.0,4118496768.0,0.16
2005-07-22,000300,847.54,859.69,867.16,842.99,216309.0,10210013184.0,1.86
2005-07-25,000300,858.33,856.86,860.95,854.28,118160.0,5762384896.0,-0.33
2005-07-26,000300,856.19,876.48,880.03,856.19,218267.0,10513581056.0,2.29
2005-07-27,000300,876.94,894.01,894.03,876.04,204095.0,9688109056.0,2.0
2005-07-28,000300,893.88,890.89,901.0,888.5,206225.0,10326374400.0,-0.35
2005-07-29,000300,889.41,888.16,892.29,883.38,133974.0,6409061888.0,-0.31
2005-08-01,000300,887.72,891.61,897.28,885.85,118083.0,5451576832.0,0.39
2005-08-02,000300,892.13,903.6,903.65,888.4,142925.0,6441958912.0,1.34
2005-08-03,000300,905.18,909.57,919.28,903.76,257862.0,11911777280.0,0.66
2005-08-04,000300,907.42,904.15,909.83,901.63,145192.0,6682690048.0,-0.6
2005-08-05,000300,904.04,923.8,923.81,903.94,191237.0,9585685504.0,2.17
2005-08-08,000300,926.57,927.47,933.15,923.57,216089.0,11135756288.0,0.4
2005-08-09,000300,926.97,933.09,933.39,919.11,195329.0,9704541184.0,0.61
2005-08-10,000300,933.26,940.37,940.37,926.28,215157.0,10214863872.0,0.78
2005-08-11,000300,940.78,953.99,953.99,939.39,270736.0,14042061824.0,1.45
2005-08-12,000300,954.72,938.32,959.27,933.98,291681.0,14457552896.0,-1.64
2005-08-15,000300,937.71,954.5,954.5,936.11,204308.0,10503460864.0,1.72
2005-08-16,000300,955.27,945.06,959.34,939.92,238618.0,12606080000.0,-0.99
2005-08-17,000300,943.41,953.01,953.34,930.33,214577.0,10910460928.0,0.84
2005-08-18,000300,954.16,920.67,956.84,919.12,318553.0,15916424192.0,-3.39
2005-08-19,000300,918.09,923.04,927.32,910.08,222426.0,10881501184.0,0.26
2005-08-22,000300,923.11,931.67,933.35,919.22,160310.0,7745835008.0,0.93
2005-08-23,000300,931.81,923.41,931.81,915.03,154064.0,7508824576.0,-0.89
2005-08-24,000300,923.56,930.65,935.23,923.56,159597.0,7736512512.0,0.78
2005-08-25,000300,930.97,930.12,933.2,920.61,162920.0,7604864512.0,-0.06
2005-08-26,000300,930.25,928.26,930.33,921.84,154298.0,7186198528.0,-0.2
2005-08-29,000300,928.34,917.37,928.34,913.77,154622.0,7137708032.0,-1.17
2005-08-30,000300,916.09,914.88,920.21,912.84,124381.0,5858436096.0,-0.27
2005-08-31,000300,915.12,927.92,928.21,911.51,146236.0,7034282496.0,1.43
2005-09-01,000300,928.52,944.56,944.95,926.06,223063.0,10558678016.0,1.79
2005-09-02,000300,945.98,947.87,947.92,941.31,186144.0,8864773120.0,0.35
2005-09-05,000300,949.08,952.72,952.98,944.63,178433.0,8242226176.0,0.51
2005-09-06,000300,953.41,936.61,956.3,934.97,212222.0,10583985152.0,-1.69
2005-09-07,000300,934.99,952.76,952.9,932.65,196084.0,9956808704.0,1.72
2005-09-08,000300,954.27,955.28,958.87,947.71,224243.0,11753260032.0,0.26
2005-09-09,000300,955.11,949.07,959.9,946.02,162193.0,7924193792.0,-0.65
2005-09-12,000300,949.78,949.51,952.55,945.4,116726.0,5610130432.0,0.05
2005-09-13,000300,949.58,963.77,963.92,948.13,165794.0,7999031296.0,1.5
2005-09-14,000300,964.97,970.19,970.26,961.64,199582.0,9942628352.0,0.67
2005-09-15,000300,970.58,969.6,970.96,965.66,163776.0,8098160640.0,-0.06
2005-09-16,000300,969.62,967.49,970.37,964.28,139785.0,6989327360.0,-0.22
2005-09-19,000300,967.44,971.14,971.99,964.26,147374.0,7427481600.0,0.38
2005-09-20,000300,971.38,961.92,971.65,957.12,186366.0,9189438464.0,-0.95
2005-09-21,000300,961.37,944.41,961.37,943.82,185418.0,8760459264.0,-1.82
2005-09-22,000300,942.73,923.27,942.73,914.23,181155.0,8625590272.0,-2.24
2005-09-23,000300,921.51,916.15,927.42,914.81,115476.0,5549881856.0,-0.77
2005-09-26,000300,915.84,918.48,919.65,913.61,88362.0,4398425600.0,0.25
2005-09-27,000300,918.87,904.21,921.13,903.39,110860.0,5576097280.0,-1.55
2005-09-28,000300,903.33,903.72,910.33,901.38,88503.0,4331475968.0,-0.05
2005-09-29,000300,904.28,915.97,915.97,904.28,119389.0,5798238208.0,1.36
2005-09-30,000300,916.59,917.39,918.66,913.45,90014.0,4529466880.0,0.16
2005-10-10,000300,917.21,907.32,917.21,906.88,71584.0,3665624320.0,-1.1
2005-10-11,000300,906.63,919.72,919.8,904.04,77582.0,4032539392.0,1.37
2005-10-12,000300,920.45,923.48,926.09,917.38,122088.0,6653231104.0,0.41
2005-10-13,000300,923.43,916.5,926.01,916.28,108289.0,6021814272.0,-0.76
2005-10-14,000300,916.34,904.83,917.89,902.81,101239.0,5568049152.0,-1.27
2005-10-17,000300,903.27,897.62,903.27,892.36,105525.0,5516482048.0,-0.8
2005-10-18,000300,897.37,902.37,903.0,895.62,113663.0,5849997824.0,0.53
2005-10-19,000300,902.04,898.74,907.88,897.04,110330.0,5474099200.0,-0.4
2005-10-20,000300,898.89,899.91,900.13,889.57,126087.0,6082545664.0,0.13
2005-10-21,000300,899.65,904.41,907.79,897.99,113645.0,5645095936.0,0.5
2005-10-24,000300,905.13,906.65,908.45,900.23,92189.0,4674775552.0,0.25
2005-10-25,000300,905.97,894.27,905.97,893.61,112134.0,5687105024.0,-1.37
2005-10-26,000300,892.62,875.82,892.62,873.9,121671.0,5911800832.0,-2.06
2005-10-27,000300,873.47,875.85,879.67,869.72,119085.0,5881848320.0,0.0
2005-10-28,000300,875.86,867.73,880.21,859.69,119733.0,5565266432.0,-0.93
2005-10-31,000300,866.62,876.28,878.41,866.15,104436.0,4954801664.0,0.99
2005-11-01,000300,875.96,872.86,875.96,862.69,100827.0,4762514432.0,-0.39
2005-11-02,000300,873.39,882.48,884.94,873.39,131049.0,6115386880.0,1.1
2005-11-03,000300,882.19,874.58,885.68,872.11,121791.0,5843191808.0,-0.9
2005-11-04,000300,873.35,878.36,878.36,869.68,95673.0,4570235904.0,0.43
2005-11-07,000300,877.62,877.28,877.62,870.08,77132.0,3758294528.0,-0.12
2005-11-08,000300,876.43,881.52,881.9,870.96,101287.0,4617261056.0,0.48
2005-11-09,000300,881.51,879.25,884.94,878.68,117744.0,5544780288.0,-0.26
2005-11-10,000300,878.63,862.97,878.63,862.09,108537.0,5071603712.0,-1.85
2005-11-11,000300,861.22,864.79,867.33,857.79,92197.0,4221479168.0,0.21
2005-11-14,000300,864.08,862.15,864.25,858.34,62716.0,2924317696.0,-0.31
2005-11-15,000300,862.07,856.64,867.46,853.86,82524.0,4158739968.0,-0.64
2005-11-16,000300,855.45,863.12,863.17,847.49,90661.0,4185382400.0,0.76
2005-11-17,000300,863.08,862.66,865.79,859.0,88116.0,4120494848.0,-0.05
2005-11-18,000300,862.58,882.24,886.58,862.4,175978.0,8353934336.0,2.27
2005-11-21,000300,882.79,883.87,886.11,880.3,102599.0,4897254400.0,0.18
2005-11-22,000300,883.93,869.62,883.93,869.53,105972.0,4500600832.0,-1.61
2005-11-23,000300,868.01,876.23,876.82,866.19,99169.0,3944070400.0,0.76
2005-11-24,000300,875.83,881.49,885.74,874.88,146290.0,6102429696.0,0.6
2005-11-25,000300,881.25,884.1,884.16,877.26,130035.0,5127946752.0,0.3
2005-11-28,000300,883.24,880.17,886.74,877.64,97397.0,4239101696.0,-0.44
2005-11-29,000300,879.25,871.31,879.25,870.56,84149.0,3597357312.0,-1.01
2005-11-30,000300,870.45,873.83,873.93,866.98,80407.0,3676845312.0,0.29
2005-12-01,000300,873.47,873.07,877.31,870.7,70692.0,3355703040.0,-0.09
2005-12-02,000300,872.93,869.94,875.83,866.37,84920.0,3937214208.0,-0.36
2005-12-05,000300,869.43,859.61,869.43,858.86,102868.0,4606547968.0,-1.19
2005-12-06,000300,858.11,866.08,867.19,855.72,103035.0,4737134592.0,0.75
2005-12-07,000300,865.72,873.84,874.0,865.02,98429.0,4368779264.0,0.9
2005-12-08,000300,874.13,874.06,877.97,870.12,102591.0,5018812928.0,0.03
2005-12-09,000300,873.69,887.36,887.57,871.26,127195.0,5793086976.0,1.52
2005-12-12,000300,887.06,888.52,890.69,884.26,106992.0,5082260480.0,0.13
2005-12-13,000300,888.0,889.1,889.22,880.74,105472.0,5148218368.0,0.07
2005-12-14,000300,888.6,898.15,899.01,884.37,138683.0,6757243392.0,1.02
2005-12-15,000300,898.38,896.43,904.01,895.17,162597.0,7498123776.0,-0.19
2005-12-16,000300,895.83,902.56,902.75,894.1,114521.0,5418465792.0,0.68
2005-12-19,000300,902.05,902.91,904.47,898.79,99363.0,4380561408.0,0.04
2005-12-20,000300,902.75,907.32,907.32,899.66,102946.0,4665761792.0,0.49
2005-12-21,000300,907.05,903.14,910.93,902.11,102739.0,4892865024.0,-0.46
2005-12-22,000300,902.37,908.75,909.06,900.66,89470.0,4441384448.0,0.62
2005-12-23,000300,908.96,915.89,915.89,908.51,119069.0,5799046656.0,0.79
2005-12-26,000300,916.67,922.38,925.01,916.41,153426.0,7501782528.0,0.71
2005-12-27,000300,922.44,919.36,922.44,916.01,120503.0,5640640000.0,-0.33
2005-12-28,000300,919.05,920.92,920.98,915.12,121310.0,5731256320.0,0.17
2005-12-29,000300,921.14,932.03,932.03,921.14,172549.0,8798040064.0,1.21
2005-12-30,000300,933.45,923.45,934.0,921.83,156002.0,8517980160.0,-0.92
2006-01-04,000300,926.56,941.43,941.43,926.41,211269.0,11442608128.0,1.95
2006-01-05,000300,943.85,959.13,959.63,942.31,273117.0,14693493760.0,1.88
2006-01-06,000300,961.91,970.03,975.63,956.04,302863.0,16170989568.0,1.14
2006-01-09,000300,971.09,975.25,976.27,966.05,243295.0,12626400256.0,0.54
2006-01-10,000300,975.28,978.15,978.28,964.43,227353.0,12344023040.0,0.3
2006-01-11,000300,977.64,973.48,983.39,963.39,265241.0,13488347136.0,-0.48
2006-01-12,000300,972.39,983.72,984.08,968.54,218966.0,11028175872.0,1.05
2006-01-13,000300,985.04,978.81,988.11,973.68,222818.0,11215633408.0,-0.5
2006-01-16,000300,977.89,961.44,977.89,960.88,203052.0,9896152064.0,-1.77
2006-01-17,000300,959.4,964.29,965.98,952.23,160372.0,8076119040.0,0.3
2006-01-18,000300,964.16,983.62,984.67,963.08,208235.0,10389841920.0,2.0
2006-01-19,000300,985.23,991.22,992.27,978.28,264556.0,12714862592.0,0.77
2006-01-20,000300,991.57,993.34,994.5,987.06,261470.0,12929890304.0,0.21
2006-01-23,000300,993.74,996.16,997.33,989.34,225460.0,11459294208.0,0.28
2006-01-24,000300,997.79,999.09,1006.15,993.39,241979.0,13914240000.0,0.29
2006-01-25,000300,998.83,1009.6,1009.65,989.51,218007.0,11644197888.0,1.05
2006-02-06,000300,1013.42,1033.23,1033.35,1012.81,250387.0,13466978304.0,2.34
2006-02-07,000300,1034.68,1029.94,1038.5,1019.94,329547.0,17669257216.0,-0.32
2006-02-08,000300,1028.44,1033.07,1033.4,1022.94,269867.0,13692515328.0,0.3
2006-02-09,000300,1033.19,1019.6,1033.19,1017.05,238396.0,12115066880.0,-1.3
2006-02-10,000300,1019.42,1032.34,1032.6,1018.48,220244.0,11411753984.0,1.25
2006-02-13,000300,1034.38,1031.61,1034.64,1021.84,221572.0,11454695424.0,-0.07
2006-02-14,000300,1032.65,1038.53,1038.81,1030.46,185562.0,9730558976.0,0.67
2006-02-15,000300,1040.33,1041.66,1048.34,1038.74,247846.0,12747811840.0,0.3
2006-02-16,000300,1041.67,1020.12,1041.67,1019.21,261598.0,13407183872.0,-2.07
2006-02-17,000300,1020.06,1020.37,1028.57,1015.99,210268.0,10774127616.0,0.02
2006-02-20,000300,1020.74,1021.64,1030.05,1020.02,188188.0,10303300608.0,0.12
2006-02-21,000300,1020.98,1038.82,1038.94,1014.66,236780.0,13180216320.0,1.68
2006-02-22,000300,1039.65,1037.89,1046.45,1036.38,253807.0,13435059200.0,-0.09
2006-02-23,000300,1038.25,1041.37,1041.59,1029.25,197850.0,10259756032.0,0.34
2006-02-24,000300,1041.97,1049.44,1049.69,1041.97,196761.0,10286381056.0,0.77
2006-02-27,000300,1055.95,1047.84,1057.22,1045.97,228721.0,12520438784.0,-0.15
2006-02-28,000300,1046.71,1053.01,1053.72,1033.66,193532.0,10427830272.0,0.49
2006-03-01,000300,1051.76,1056.62,1057.69,1049.64,194257.0,10518419456.0,0.34
2006-03-02,000300,1055.86,1038.67,1056.05,1034.68,248778.0,13748692992.0,-1.7
2006-03-03,000300,1037.99,1041.68,1043.42,1029.56,212005.0,11437142016.0,0.29
2006-03-06,000300,1041.66,1038.87,1044.42,1036.11,178709.0,9091204096.0,-0.27
2006-03-07,000300,1037.93,1014.97,1037.98,1013.14,193365.0,9676509184.0,-2.3
2006-03-08,000300,1012.58,1009.27,1014.97,999.93,174630.0,8818082816.0,-0.56
2006-03-09,000300,1006.97,1004.34,1010.91,1002.2,127350.0,6640051200.0,-0.49
2006-03-10,000300,1004.75,1008.9,1011.76,1004.69,118879.0,6337828864.0,0.45
2006-03-13,000300,1008.8,1019.86,1020.88,1008.51,117659.0,6101943296.0,1.09
2006-03-14,000300,1020.47,1018.27,1021.65,1012.11,113480.0,5861599232.0,-0.16
2006-03-15,000300,1018.15,1028.96,1028.96,1017.08,148420.0,7822300672.0,1.05
2006-03-16,000300,1028.96,1027.62,1029.81,1025.52,147843.0,7936359936.0,-0.13
2006-03-17,000300,1027.64,1024.02,1029.56,1021.08,150019.0,7945175040.0,-0.35
2006-03-20,000300,1024.5,1037.66,1037.91,1019.65,153899.0,8246315520.0,1.33
2006-03-21,000300,1037.95,1040.76,1047.05,1036.23,190776.0,10271580160.0,0.3
2006-03-22,000300,1041.14,1047.67,1047.94,1036.71,186405.0,10034541568.0,0.66
2006-03-23,000300,1047.35,1048.54,1049.32,1042.82,204678.0,10825050112.0,0.08
2006-03-24,000300,1049.12,1042.6,1051.76,1041.23,200982.0,11031900160.0,-0.57
2006-03-27,000300,1042.63,1050.71,1050.71,1037.08,171340.0,9201787904.0,0.78
2006-03-28,000300,1050.07,1055.98,1056.52,1048.64,222740.0,10630507520.0,0.5
2006-03-29,000300,1058.74,1065.29,1074.04,1057.68,305263.0,15882110976.0,0.88
2006-03-30,000300,1065.84,1055.63,1067.99,1055.14,220124.0,12089930752.0,-0.91
2006-03-31,000300,1053.85,1061.09,1061.47,1050.22,222761.0,12045672448.0,0.52
2006-04-03,000300,1061.96,1079.32,1079.37,1061.96,277297.0,15703156736.0,1.72
2006-04-04,000300,1080.86,1089.37,1089.37,1076.2,311487.0,17525219328.0,0.93
2006-04-05,000300,1091.18,1099.97,1100.56,1089.55,329369.0,18539587584.0,0.97
2006-04-06,000300,1102.54,1103.24,1109.68,1097.32,361670.0,19687813120.0,0.3
2006-04-07,000300,1102.94,1103.15,1105.1,1091.89,325708.0,17760104448.0,-0.01
2006-04-10,000300,1104.32,1117.91,1118.08,1100.69,320675.0,17246470144.0,1.34
2006-04-11,000300,1120.16,1123.31,1126.09,1112.01,356075.0,19796707328.0,0.48
2006-04-12,000300,1123.78,1117.07,1123.78,1116.15,303338.0,15991141376.0,-0.56
2006-04-13,000300,1116.84,1093.93,1122.39,1093.51,338241.0,17190084608.0,-2.07
2006-04-14,000300,1091.69,1118.61,1118.67,1091.67,335279.0,16782531584.0,2.26
2006-04-17,000300,1120.19,1124.41,1129.15,1114.53,357045.0,18349162496.0,0.52
2006-04-18,000300,1127.51,1131.28,1135.45,1119.27,323172.0,17403457536.0,0.61
2006-04-19,000300,1135.61,1138.24,1140.41,1125.2,343228.0,19364960256.0,0.62
2006-04-20,000300,1139.64,1134.38,1142.54,1127.09,378856.0,21561233408.0,-0.34
2006-04-21,000300,1133.2,1149.16,1152.89,1127.65,407729.0,22750697472.0,1.3
2006-04-24,000300,1156.91,1142.7,1160.58,1135.75,459362.0,26245896192.0,-0.56
2006-04-25,000300,1139.49,1141.93,1149.54,1123.1,386111.0,22885232640.0,-0.07
2006-04-26,000300,1142.9,1155.73,1162.02,1142.07,418243.0,25476171776.0,1.21
2006-04-27,000300,1157.38,1155.27,1159.9,1145.26,319804.0,18862520320.0,-0.04
2006-04-28,000300,1143.59,1172.35,1173.88,1133.19,408018.0,24343009280.0,1.48
2006-05-08,000300,1179.58,1218.44,1218.86,1179.58,449128.0,26536314880.0,3.93
2006-05-09,000300,1226.31,1251.61,1252.76,1222.68,559938.0,33111916544.0,2.72
2006-05-10,000300,1257.98,1265.93,1273.68,1243.47,556670.0,33568258048.0,1.14
2006-05-11,000300,1267.22,1255.04,1294.87,1254.35,611337.0,37299605504.0,-0.86
2006-05-12,000300,1255.23,1296.26,1296.38,1252.68,549203.0,34261843968.0,3.28
2006-05-15,000300,1312.14,1352.16,1352.41,1301.8,735340.0,45768187904.0,4.31
2006-05-16,000300,1368.13,1331.13,1387.4,1322.14,796581.0,50916397056.0,-1.56
2006-05-17,000300,1331.69,1335.52,1356.13,1306.87,618232.0,39133827072.0,0.33
2006-05-18,000300,1322.65,1331.2,1340.52,1301.11,520563.0,31832852480.0,-0.32
2006-05-19,000300,1334.07,1366.1,1371.22,1329.32,671238.0,36222361600.0,2.62
2006-05-22,000300,1366.32,1373.67,1387.57,1360.35,662621.0,38198874112.0,0.55
2006-05-23,000300,1365.1,1317.65,1365.1,1316.55,568723.0,32747751424.0,-4.08
2006-05-24,000300,1325.68,1308.24,1351.31,1277.33,511766.0,31096815616.0,-0.71
2006-05-25,000300,1304.69,1307.7,1316.47,1285.73,340464.0,20482555904.0,-0.04
2006-05-26,000300,1312.24,1331.02,1331.45,1309.46,363856.0,21741991936.0,1.78
2006-05-29,000300,1339.9,1366.29,1366.84,1330.63,444800.0,27100626944.0,2.65
2006-05-30,000300,1375.3,1378.76,1384.68,1360.55,447610.0,28992430080.0,0.91
2006-05-31,000300,1377.45,1365.45,1386.94,1355.01,473358.0,29359691776.0,-0.97
2006-06-01,000300,1364.18,1402.88,1403.27,1362.94,534934.0,31383492608.0,2.74
2006-06-02,000300,1406.62,1390.12,1411.78,1382.0,641091.0,37407322112.0,-0.91
2006-06-05,000300,1391.46,1403.16,1403.3,1362.72,551018.0,29784741888.0,0.94
2006-06-06,000300,1400.27,1399.14,1413.11,1391.9,468352.0,26497855488.0,-0.29
2006-06-07,000300,1398.18,1320.23,1398.18,1319.7,520476.0,31076290560.0,-5.64
2006-06-08,000300,1309.07,1325.98,1331.89,1286.9,456775.0,26462586880.0,0.44
2006-06-09,000300,1320.81,1294.19,1329.83,1293.05,373926.0,21631041536.0,-2.4
2006-06-12,000300,1283.83,1297.67,1308.12,1275.4,250333.0,15025359872.0,0.27
2006-06-13,000300,1296.41,1298.28,1312.13,1284.62,278230.0,16716170240.0,0.05
2006-06-14,000300,1291.69,1283.88,1291.69,1269.52,288016.0,15982326784.0,-1.11
2006-06-15,000300,1283.72,1285.39,1300.11,1280.5,232413.0,12947893248.0,0.12
2006-06-16,000300,1290.0,1318.01,1318.02,1290.0,284080.0,16152374272.0,2.54
2006-06-19,000300,1306.26,1334.89,1341.99,1294.9,307262.0,18672646144.0,1.28
2006-06-20,000300,1333.62,1338.22,1341.24,1323.78,277970.0,16416714752.0,0.25
2006-06-21,000300,1336.84,1333.53,1347.0,1320.41,324454.0,18271592448.0,-0.35
2006-06-22,000300,1331.93,1331.55,1341.73,1326.15,259531.0,14642393088.0,-0.15
2006-06-23,000300,1329.11,1339.45,1340.27,1319.51,256516.0,15125536768.0,0.59
2006-06-26,000300,1341.61,1363.41,1363.57,1341.61,295959.0,18564767744.0,1.79
2006-06-27,000300,1365.04,1363.9,1368.41,1354.09,264547.0,16022197248.0,0.04
2006-06-28,000300,1361.79,1362.89,1366.34,1353.63,257916.0,14836163584.0,-0.07
2006-06-29,000300,1365.25,1395.12,1395.24,1365.25,424392.0,24225652736.0,2.36
2006-06-30,000300,1402.59,1393.96,1408.79,1384.99,383967.0,22942443520.0,-0.08
2006-07-03,000300,1398.74,1420.33,1420.33,1393.92,382973.0,24423131136.0,1.89
2006-07-04,000300,1423.08,1411.01,1426.1,1401.15,427498.0,28116074496.0,-0.66
2006-07-05,000300,1409.9,1393.01,1409.9,1377.22,334460.0,21154127872.0,-1.28
2006-07-06,000300,1391.64,1418.68,1418.76,1390.19,324807.0,21637517312.0,1.84
2006-07-07,000300,1423.72,1410.43,1426.4,1405.99,335561.0,22529570816.0,-0.58
2006-07-10,000300,1410.5,1412.12,1413.58,1397.44,276073.0,18616784896.0,0.12
2006-07-11,000300,1414.14,1418.57,1418.82,1406.5,285373.0,18958952448.0,0.46
2006-07-12,000300,1419.07,1419.2,1430.94,1416.74,362934.0,24831172608.0,0.04
2006-07-13,000300,1415.88,1346.09,1418.14,1344.16,489706.0,31700086784.0,-5.15
2006-07-14,000300,1333.74,1357.13,1367.74,1327.59,326591.0,21065093120.0,0.82
2006-07-17,000300,1354.14,1372.25,1372.25,1348.43,242055.0,16046823424.0,1.11
2006-07-18,000300,1370.9,1373.42,1373.59,1359.91,227245.0,14797115392.0,0.09
2006-07-19,000300,1370.29,1336.64,1370.29,1330.28,252276.0,15923620864.0,-2.68
2006-07-20,000300,1335.41,1345.19,1346.85,1329.18,184506.0,11505538048.0,0.64
2006-07-21,000300,1344.6,1356.03,1357.34,1344.57,203936.0,12442432512.0,0.81
2006-07-24,000300,1340.28,1358.12,1359.56,1327.9,199661.0,12517729280.0,0.15
2006-07-25,000300,1359.32,1374.17,1378.84,1359.32,220235.0,14089738240.0,1.18
2006-07-26,000300,1377.78,1371.3,1380.8,1367.05,196334.0,12059952128.0,-0.21
2006-07-27,000300,1370.75,1355.55,1379.25,1347.29,238187.0,14751695872.0,-1.15
2006-07-28,000300,1354.92,1341.39,1359.74,1327.66,215575.0,13809393664.0,-1.04
2006-07-31,000300,1338.04,1294.33,1338.04,1293.53,221812.0,13115401216.0,-3.51
2006-08-01,000300,1292.71,1282.06,1302.89,1278.54,174438.0,10137959424.0,-0.95
2006-08-02,000300,1281.89,1275.09,1288.61,1258.01,178132.0,10180840448.0,-0.54
2006-08-03,000300,1277.63,1271.74,1281.79,1261.69,129404.0,8115992064.0,-0.26
2006-08-04,000300,1272.36,1241.91,1278.25,1239.38,160536.0,9762333696.0,-2.35
2006-08-07,000300,1233.49,1224.1,1241.85,1221.99,151165.0,8515702784.0,-1.43
2006-08-08,000300,1225.04,1252.39,1252.39,1225.04,142504.0,8387431424.0,2.31
2006-08-09,000300,1254.37,1251.3,1258.21,1245.39,128594.0,7485120512.0,-0.09
2006-08-10,000300,1251.16,1271.47,1271.47,1251.08,176990.0,10020038656.0,1.61
2006-08-11,000300,1273.27,1275.65,1277.97,1265.52,153032.0,9033367552.0,0.33
2006-08-14,000300,1275.14,1245.72,1279.31,1241.95,164444.0,9870530560.0,-2.35
2006-08-15,000300,1243.16,1265.86,1265.86,1239.91,143193.0,8592503808.0,1.62
2006-08-16,000300,1266.82,1283.57,1283.57,1262.54,208027.0,12267020288.0,1.4
2006-08-17,000300,1280.28,1271.63,1280.28,1263.93,154579.0,8843866112.0,-0.93
2006-08-18,000300,1270.22,1267.87,1280.83,1265.82,139645.0,7951341056.0,-0.3
2006-08-21,000300,1235.43,1270.56,1270.67,1229.17,150647.0,8661630976.0,0.21
2006-08-22,000300,1270.1,1285.27,1289.02,1269.1,172009.0,11224121344.0,1.16
2006-08-23,000300,1284.82,1285.68,1294.82,1282.84,190928.0,12215590912.0,0.03
